,LocationID,Borough,Zone
6419,48,Manhattan,Clinton East
6420,170,Manhattan,Murray Hill
6421,234,Manhattan,Union Sq
6422,231,Manhattan,TriBeCa/Civic Center
6423,236,Manhattan,Upper East Side North
6424,233,Manhattan,UN/Turtle Bay South
6425,68,Manhattan,East Chelsea
6426,237,Manhattan,Upper East Side South
6427,236,Manhattan,Upper East Side North
6428,234,Manhattan,Union Sq
6429,162,Manhattan,Midtown East
6430,137,Manhattan,Kips Bay
6431,130,Queens,Jamaica
6432,230,Manhattan,Times Sq/Theatre District
6433,236,Manhattan,Upper East Side North
6434,144,Manhattan,Little Italy/NoLiTa
6435,143,Manhattan,Lincoln Square West
6436,236,Manhattan,Upper East Side North
6437,234,Manhattan,Union Sq
6438,164,Manhattan,Midtown South
6439,90,Manhattan,Flatiron
6440,79,Manhattan,East Village
6441,170,Manhattan,Murray Hill
6442,179,Queens,Old Astoria
6443,132,Queens,JFK Airport
6444,48,Manhattan,Clinton East
6445,236,Manhattan,Upper East Side North
6446,13,Manhattan,Battery Park City
6447,68,Manhattan,East Chelsea
6448,236,Manhattan,Upper East Side North
6449,163,Manhattan,Midtown North
6450,143,Manhattan,Lincoln Square West
6451,170,Manhattan,Murray Hill
6452,158,Manhattan,Meatpacking/West Village West
6453,50,Manhattan,Clinton West
6454,24,Manhattan,Bloomingdale
6455,107,Manhattan,Gramercy
6456,161,Manhattan,Midtown Center
6457,13,Manhattan,Battery Park City
6458,234,Manhattan,Union Sq
6459,43,Manhattan,Central Park
6460,236,Manhattan,Upper East Side North
6461,234,Manhattan,Union Sq
6462,238,Manhattan,Upper West Side North
6463,100,Manhattan,Garment District
6464,238,Manhattan,Upper West Side North
6465,163,Manhattan,Midtown North
6466,238,Manhattan,Upper West Side North
6467,244,Manhattan,Washington Heights South
6468,237,Manhattan,Upper East Side South
6469,107,Manhattan,Gramercy
6470,237,Manhattan,Upper East Side South
6471,164,Manhattan,Midtown South
6472,164,Manhattan,Midtown South
6473,107,Manhattan,Gramercy
6474,65,Brooklyn,Downtown Brooklyn/MetroTech
6475,79,Manhattan,East Village
6476,237,Manhattan,Upper East Side South
6477,234,Manhattan,Union Sq
6478,236,Manhattan,Upper East Side North
6479,163,Manhattan,Midtown North
6480,170,Manhattan,Murray Hill
6481,132,Queens,JFK Airport
6482,107,Manhattan,Gramercy
6483,100,Manhattan,Garment District
6484,262,Manhattan,Yorkville East
6485,140,Manhattan,Lenox Hill East
6486,43,Manhattan,Central Park
6487,87,Manhattan,Financial District North
6488,151,Manhattan,Manhattan Valley
6489,246,Manhattan,West Chelsea/Hudson Yards
6490,142,Manhattan,Lincoln Square East
6491,161,Manhattan,Midtown Center
6492,161,Manhattan,Midtown Center
6493,162,Manhattan,Midtown East
6494,236,Manhattan,Upper East Side North
6495,233,Manhattan,UN/Turtle Bay South
6496,237,Manhattan,Upper East Side South
6497,138,Queens,LaGuardia Airport
6498,13,Manhattan,Battery Park City
6499,114,Manhattan,Greenwich Village South
6500,166,Manhattan,Morningside Heights
6501,234,Manhattan,Union Sq
6502,79,Manhattan,East Village
6503,141,Manhattan,Lenox Hill West
6504,170,Manhattan,Murray Hill
6505,132,Queens,JFK Airport
6506,141,Manhattan,Lenox Hill West
6507,236,Manhattan,Upper East Side North
6508,113,Manhattan,Greenwich Village North
6509,141,Manhattan,Lenox Hill West
6510,164,Manhattan,Midtown South
6511,226,Queens,Sunnyside
6512,163,Manhattan,Midtown North
6513,249,Manhattan,West Village
6514,236,Manhattan,Upper East Side North
6515,170,Manhattan,Murray Hill
6516,100,Manhattan,Garment District
6517,230,Manhattan,Times Sq/Theatre District
6518,233,Manhattan,UN/Turtle Bay South
6519,113,Manhattan,Greenwich Village North
6520,234,Manhattan,Union Sq
6521,87,Manhattan,Financial District North
6522,261,Manhattan,World Trade Center
6523,161,Manhattan,Midtown Center
6524,237,Manhattan,Upper East Side South
6525,161,Manhattan,Midtown Center
6526,162,Manhattan,Midtown East
6527,246,Manhattan,West Chelsea/Hudson Yards
6528,239,Manhattan,Upper West Side South
6529,236,Manhattan,Upper East Side North
6530,166,Manhattan,Morningside Heights
6531,144,Manhattan,Little Italy/NoLiTa
6532,186,Manhattan,Penn Station/Madison Sq West
6533,141,Manhattan,Lenox Hill West
6534,113,Manhattan,Greenwich Village North
6535,164,Manhattan,Midtown South
6536,238,Manhattan,Upper West Side North
6537,163,Manhattan,Midtown North
6538,132,Queens,JFK Airport
6539,238,Manhattan,Upper West Side North
6540,132,Queens,JFK Airport
6541,239,Manhattan,Upper West Side South
6542,170,Manhattan,Murray Hill
6543,142,Manhattan,Lincoln Square East
6544,52,Brooklyn,Cobble Hill
6545,164,Manhattan,Midtown South
6546,230,Manhattan,Times Sq/Theatre District
6547,186,Manhattan,Penn Station/Madison Sq West
6548,186,Manhattan,Penn Station/Madison Sq West
6549,239,Manhattan,Upper West Side South
6550,132,Queens,JFK Airport
6551,144,Manhattan,Little Italy/NoLiTa
6552,249,Manhattan,West Village
6553,211,Manhattan,SoHo
6554,211,Manhattan,SoHo
6555,261,Manhattan,World Trade Center
6556,113,Manhattan,Greenwich Village North
6557,132,Queens,JFK Airport
6558,107,Manhattan,Gramercy
6559,236,Manhattan,Upper East Side North
6560,237,Manhattan,Upper East Side South
6561,211,Manhattan,SoHo
6562,237,Manhattan,Upper East Side South
6563,141,Manhattan,Lenox Hill West
6564,161,Manhattan,Midtown Center
6565,151,Manhattan,Manhattan Valley
6566,163,Manhattan,Midtown North
6567,237,Manhattan,Upper East Side South
6568,170,Manhattan,Murray Hill
6569,238,Manhattan,Upper West Side North
6570,237,Manhattan,Upper East Side South
6571,162,Manhattan,Midtown East
6572,163,Manhattan,Midtown North
6573,132,Queens,JFK Airport
6574,90,Manhattan,Flatiron
6575,238,Manhattan,Upper West Side North
6576,263,Manhattan,Yorkville West
6577,45,Manhattan,Chinatown
6578,79,Manhattan,East Village
6579,75,Manhattan,East Harlem South
6580,186,Manhattan,Penn Station/Madison Sq West
6581,68,Manhattan,East Chelsea
6582,143,Manhattan,Lincoln Square West
6583,140,Manhattan,Lenox Hill East
6584,170,Manhattan,Murray Hill
6585,170,Manhattan,Murray Hill
6586,107,Manhattan,Gramercy
6587,246,Manhattan,West Chelsea/Hudson Yards
6588,158,Manhattan,Meatpacking/West Village West
6589,107,Manhattan,Gramercy
6590,209,Manhattan,Seaport
6591,68,Manhattan,East Chelsea
6592,239,Manhattan,Upper West Side South
6593,68,Manhattan,East Chelsea
6594,163,Manhattan,Midtown North
6595,170,Manhattan,Murray Hill
6596,140,Manhattan,Lenox Hill East
6597,261,Manhattan,World Trade Center
6598,148,Manhattan,Lower East Side
6599,142,Manhattan,Lincoln Square East
6600,43,Manhattan,Central Park
6601,170,Manhattan,Murray Hill
6602,230,Manhattan,Times Sq/Theatre District
6603,262,Manhattan,Yorkville East
6604,143,Manhattan,Lincoln Square West
6605,237,Manhattan,Upper East Side South
6606,79,Manhattan,East Village
6607,163,Manhattan,Midtown North
6608,43,Manhattan,Central Park
6609,170,Manhattan,Murray Hill
6610,142,Manhattan,Lincoln Square East
6611,234,Manhattan,Union Sq
6612,237,Manhattan,Upper East Side South
6613,163,Manhattan,Midtown North
6614,68,Manhattan,East Chelsea
6615,236,Manhattan,Upper East Side North
6616,13,Manhattan,Battery Park City
6617,249,Manhattan,West Village
6618,231,Manhattan,TriBeCa/Civic Center
6619,10,Queens,Baisley Park
6620,246,Manhattan,West Chelsea/Hudson Yards
6621,238,Manhattan,Upper West Side North
6622,238,Manhattan,Upper West Side North
6623,141,Manhattan,Lenox Hill West
6624,74,Manhattan,East Harlem North
6625,237,Manhattan,Upper East Side South
6626,138,Queens,LaGuardia Airport
6627,229,Manhattan,Sutton Place/Turtle Bay North
6628,143,Manhattan,Lincoln Square West
6629,132,Queens,JFK Airport
6630,87,Manhattan,Financial District North
6631,229,Manhattan,Sutton Place/Turtle Bay North
6632,170,Manhattan,Murray Hill
6633,237,Manhattan,Upper East Side South
6634,164,Manhattan,Midtown South
6635,164,Manhattan,Midtown South
6636,68,Manhattan,East Chelsea
6637,231,Manhattan,TriBeCa/Civic Center
6638,161,Manhattan,Midtown Center
6639,170,Manhattan,Murray Hill
6640,68,Manhattan,East Chelsea
6641,239,Manhattan,Upper West Side South
6642,256,Brooklyn,Williamsburg (South Side)
6643,238,Manhattan,Upper West Side North
6644,148,Manhattan,Lower East Side
6645,137,Manhattan,Kips Bay
6646,170,Manhattan,Murray Hill
6647,170,Manhattan,Murray Hill
6648,237,Manhattan,Upper East Side South
6649,163,Manhattan,Midtown North
6650,113,Manhattan,Greenwich Village North
6651,249,Manhattan,West Village
6652,154,Brooklyn,Marine Park/Floyd Bennett Field
6653,186,Manhattan,Penn Station/Madison Sq West
6654,79,Manhattan,East Village
6655,79,Manhattan,East Village
6656,125,Manhattan,Hudson Sq
6657,161,Manhattan,Midtown Center
6658,162,Manhattan,Midtown East
6659,161,Manhattan,Midtown Center
6660,239,Manhattan,Upper West Side South
6661,132,Queens,JFK Airport
6662,239,Manhattan,Upper West Side South
6663,137,Manhattan,Kips Bay
6664,239,Manhattan,Upper West Side South
6665,48,Manhattan,Clinton East
6666,170,Manhattan,Murray Hill
6667,24,Manhattan,Bloomingdale
6668,239,Manhattan,Upper West Side South
6669,186,Manhattan,Penn Station/Madison Sq West
6670,48,Manhattan,Clinton East
6671,107,Manhattan,Gramercy
6672,233,Manhattan,UN/Turtle Bay South
6673,132,Queens,JFK Airport
6674,186,Manhattan,Penn Station/Madison Sq West
6675,236,Manhattan,Upper East Side North
6676,161,Manhattan,Midtown Center
6677,262,Manhattan,Yorkville East
6678,234,Manhattan,Union Sq
6679,162,Manhattan,Midtown East
6680,211,Manhattan,SoHo
6681,45,Manhattan,Chinatown
6682,137,Manhattan,Kips Bay
6683,24,Manhattan,Bloomingdale
6684,142,Manhattan,Lincoln Square East
6685,97,Brooklyn,Fort Greene
6686,236,Manhattan,Upper East Side North
6687,164,Manhattan,Midtown South
6688,87,Manhattan,Financial District North
6689,68,Manhattan,East Chelsea
6690,161,Manhattan,Midtown Center
6691,158,Manhattan,Meatpacking/West Village West
6692,237,Manhattan,Upper East Side South
6693,236,Manhattan,Upper East Side North
6694,162,Manhattan,Midtown East
6695,239,Manhattan,Upper West Side South
6696,237,Manhattan,Upper East Side South
6697,164,Manhattan,Midtown South
6698,236,Manhattan,Upper East Side North
6699,237,Manhattan,Upper East Side South
6700,138,Queens,LaGuardia Airport
6701,263,Manhattan,Yorkville West
6702,137,Manhattan,Kips Bay
6703,186,Manhattan,Penn Station/Madison Sq West
6704,151,Manhattan,Manhattan Valley
6705,161,Manhattan,Midtown Center
6706,238,Manhattan,Upper West Side North
6707,161,Manhattan,Midtown Center
6708,249,Manhattan,West Village
6709,43,Manhattan,Central Park
6710,162,Manhattan,Midtown East
6711,142,Manhattan,Lincoln Square East
6712,79,Manhattan,East Village
6713,170,Manhattan,Murray Hill
6714,261,Manhattan,World Trade Center
6715,113,Manhattan,Greenwich Village North
6716,162,Manhattan,Midtown East
6717,162,Manhattan,Midtown East
6718,237,Manhattan,Upper East Side South
6719,186,Manhattan,Penn Station/Madison Sq West
6720,87,Manhattan,Financial District North
6721,244,Manhattan,Washington Heights South
6722,166,Manhattan,Morningside Heights
6723,50,Manhattan,Clinton West
6724,162,Manhattan,Midtown East
6725,239,Manhattan,Upper West Side South
6726,137,Manhattan,Kips Bay
6727,87,Manhattan,Financial District North
6728,237,Manhattan,Upper East Side South
6729,43,Manhattan,Central Park
6730,107,Manhattan,Gramercy
6731,140,Manhattan,Lenox Hill East
6732,170,Manhattan,Murray Hill
6733,113,Manhattan,Greenwich Village North
6734,264,Unknown,NV
6735,107,Manhattan,Gramercy
6736,239,Manhattan,Upper West Side South
6737,237,Manhattan,Upper East Side South
6738,161,Manhattan,Midtown Center
6739,234,Manhattan,Union Sq
6740,10,Queens,Baisley Park
6741,114,Manhattan,Greenwich Village South
6742,237,Manhattan,Upper East Side South
6743,132,Queens,JFK Airport
6744,90,Manhattan,Flatiron
6745,163,Manhattan,Midtown North
6746,33,Brooklyn,Brooklyn Heights
6747,239,Manhattan,Upper West Side South
6748,138,Queens,LaGuardia Airport
6749,95,Queens,Forest Hills
6750,68,Manhattan,East Chelsea
6751,161,Manhattan,Midtown Center
6752,264,Unknown,NV
6753,157,Queens,Maspeth
6754,163,Manhattan,Midtown North
6755,246,Manhattan,West Chelsea/Hudson Yards
6756,138,Queens,LaGuardia Airport
6757,132,Queens,JFK Airport
6758,239,Manhattan,Upper West Side South
6759,239,Manhattan,Upper West Side South
6760,230,Manhattan,Times Sq/Theatre District
6761,236,Manhattan,Upper East Side North
6762,161,Manhattan,Midtown Center
6763,161,Manhattan,Midtown Center
6764,161,Manhattan,Midtown Center
6765,140,Manhattan,Lenox Hill East
6766,231,Manhattan,TriBeCa/Civic Center
6767,230,Manhattan,Times Sq/Theatre District
6768,236,Manhattan,Upper East Side North
6769,161,Manhattan,Midtown Center
6770,229,Manhattan,Sutton Place/Turtle Bay North
6771,230,Manhattan,Times Sq/Theatre District
6772,264,Unknown,NV
6773,137,Manhattan,Kips Bay
6774,161,Manhattan,Midtown Center
6775,48,Manhattan,Clinton East
6776,170,Manhattan,Murray Hill
6777,230,Manhattan,Times Sq/Theatre District
6778,140,Manhattan,Lenox Hill East
6779,170,Manhattan,Murray Hill
6780,230,Manhattan,Times Sq/Theatre District
6781,141,Manhattan,Lenox Hill West
6782,237,Manhattan,Upper East Side South
6783,132,Queens,JFK Airport
6784,162,Manhattan,Midtown East
6785,132,Queens,JFK Airport
6786,162,Manhattan,Midtown East
6787,107,Manhattan,Gramercy
6788,170,Manhattan,Murray Hill
6789,246,Manhattan,West Chelsea/Hudson Yards
6790,236,Manhattan,Upper East Side North
6791,50,Manhattan,Clinton West
6792,43,Manhattan,Central Park
6793,230,Manhattan,Times Sq/Theatre District
6794,50,Manhattan,Clinton West
6795,264,Unknown,NV
6796,234,Manhattan,Union Sq
6797,162,Manhattan,Midtown East
6798,114,Manhattan,Greenwich Village South
6799,164,Manhattan,Midtown South
6800,132,Queens,JFK Airport
6801,143,Manhattan,Lincoln Square West
6802,236,Manhattan,Upper East Side North
6803,132,Queens,JFK Airport
6804,237,Manhattan,Upper East Side South
6805,144,Manhattan,Little Italy/NoLiTa
6806,48,Manhattan,Clinton East
6807,75,Manhattan,East Harlem South
6808,142,Manhattan,Lincoln Square East
6809,161,Manhattan,Midtown Center
6810,162,Manhattan,Midtown East
6811,238,Manhattan,Upper West Side North
6812,161,Manhattan,Midtown Center
6813,163,Manhattan,Midtown North
6814,239,Manhattan,Upper West Side South
6815,238,Manhattan,Upper West Side North
6816,231,Manhattan,TriBeCa/Civic Center
6817,13,Manhattan,Battery Park City
6818,230,Manhattan,Times Sq/Theatre District
6819,161,Manhattan,Midtown Center
6820,125,Manhattan,Hudson Sq
6821,138,Queens,LaGuardia Airport
6822,170,Manhattan,Murray Hill
6823,209,Manhattan,Seaport
6824,238,Manhattan,Upper West Side North
6825,48,Manhattan,Clinton East
6826,162,Manhattan,Midtown East
6827,238,Manhattan,Upper West Side North
6828,90,Manhattan,Flatiron
6829,48,Manhattan,Clinton East
6830,264,Unknown,NV
6831,237,Manhattan,Upper East Side South
6832,163,Manhattan,Midtown North
6833,238,Manhattan,Upper West Side North
6834,162,Manhattan,Midtown East
6835,144,Manhattan,Little Italy/NoLiTa
6836,170,Manhattan,Murray Hill
6837,229,Manhattan,Sutton Place/Turtle Bay North
6838,161,Manhattan,Midtown Center
6839,230,Manhattan,Times Sq/Theatre District
6840,263,Manhattan,Yorkville West
6841,170,Manhattan,Murray Hill
6842,140,Manhattan,Lenox Hill East
6843,234,Manhattan,Union Sq
6844,141,Manhattan,Lenox Hill West
6845,186,Manhattan,Penn Station/Madison Sq West
6846,237,Manhattan,Upper East Side South
6847,186,Manhattan,Penn Station/Madison Sq West
6848,107,Manhattan,Gramercy
6849,230,Manhattan,Times Sq/Theatre District
6850,170,Manhattan,Murray Hill
6851,142,Manhattan,Lincoln Square East
6852,90,Manhattan,Flatiron
6853,229,Manhattan,Sutton Place/Turtle Bay North
6854,48,Manhattan,Clinton East
6855,163,Manhattan,Midtown North
6856,132,Queens,JFK Airport
6857,137,Manhattan,Kips Bay
6858,234,Manhattan,Union Sq
6859,79,Manhattan,East Village
6860,229,Manhattan,Sutton Place/Turtle Bay North
6861,43,Manhattan,Central Park
6862,132,Queens,JFK Airport
6863,161,Manhattan,Midtown Center
6864,236,Manhattan,Upper East Side North
6865,170,Manhattan,Murray Hill
6866,230,Manhattan,Times Sq/Theatre District
6867,140,Manhattan,Lenox Hill East
6868,132,Queens,JFK Airport
6869,234,Manhattan,Union Sq
6870,229,Manhattan,Sutton Place/Turtle Bay North
6871,100,Manhattan,Garment District
6872,236,Manhattan,Upper East Side North
6873,236,Manhattan,Upper East Side North
6874,132,Queens,JFK Airport
6875,234,Manhattan,Union Sq
6876,230,Manhattan,Times Sq/Theatre District
6877,158,Manhattan,Meatpacking/West Village West
6878,224,Manhattan,Stuy Town/Peter Cooper Village
6879,263,Manhattan,Yorkville West
6880,262,Manhattan,Yorkville East
6881,234,Manhattan,Union Sq
6882,161,Manhattan,Midtown Center
6883,236,Manhattan,Upper East Side North
6884,237,Manhattan,Upper East Side South
6885,238,Manhattan,Upper West Side North
6886,237,Manhattan,Upper East Side South
6887,143,Manhattan,Lincoln Square West
6888,236,Manhattan,Upper East Side North
6889,161,Manhattan,Midtown Center
6890,162,Manhattan,Midtown East
6891,48,Manhattan,Clinton East
6892,161,Manhattan,Midtown Center
6893,236,Manhattan,Upper East Side North
6894,236,Manhattan,Upper East Side North
6895,90,Manhattan,Flatiron
6896,236,Manhattan,Upper East Side North
6897,236,Manhattan,Upper East Side North
6898,48,Manhattan,Clinton East
6899,48,Manhattan,Clinton East
6900,132,Queens,JFK Airport
6901,113,Manhattan,Greenwich Village North
6902,132,Queens,JFK Airport
6903,163,Manhattan,Midtown North
6904,132,Queens,JFK Airport
6905,158,Manhattan,Meatpacking/West Village West
6906,164,Manhattan,Midtown South
6907,75,Manhattan,East Harlem South
6908,164,Manhattan,Midtown South
6909,234,Manhattan,Union Sq
6910,13,Manhattan,Battery Park City
6911,249,Manhattan,West Village
6912,132,Queens,JFK Airport
6913,143,Manhattan,Lincoln Square West
6914,170,Manhattan,Murray Hill
6915,234,Manhattan,Union Sq
6916,224,Manhattan,Stuy Town/Peter Cooper Village
6917,170,Manhattan,Murray Hill
6918,138,Queens,LaGuardia Airport
6919,229,Manhattan,Sutton Place/Turtle Bay North
6920,132,Queens,JFK Airport
6921,161,Manhattan,Midtown Center
6922,132,Queens,JFK Airport
6923,263,Manhattan,Yorkville West
6924,48,Manhattan,Clinton East
6925,79,Manhattan,East Village
6926,107,Manhattan,Gramercy
6927,90,Manhattan,Flatiron
6928,87,Manhattan,Financial District North
6929,170,Manhattan,Murray Hill
6930,142,Manhattan,Lincoln Square East
6931,45,Manhattan,Chinatown
6932,48,Manhattan,Clinton East
6933,75,Manhattan,East Harlem South
6934,141,Manhattan,Lenox Hill West
6935,141,Manhattan,Lenox Hill West
6936,114,Manhattan,Greenwich Village South
6937,239,Manhattan,Upper West Side South
6938,132,Queens,JFK Airport
